0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95
-1.78,-1.74,-1.70,-0.16,-0.13,-0.11,-0.10,-0.10,-0.09,-0.09,-0.08,-0.07,-0.06,-0.04,1.23,1.24,1.26,1.28,1.29
-0.89,-0.88,-0.87,-0.86,-0.84,-0.80,-0.77,-0.71,-0.63,-0.58,-0.19,-0.14,-0.04,0.13,1.41,1.44,1.49,1.55,1.67
-1.13,-0.95,-0.85,-0.78,-0.71,-0.64,-0.58,-0.52,-0.47,-0.41,-0.33,-0.25,-0.14,0.11,1.05,1.31,1.48,1.62,1.81
-1.14,-0.99,-0.89,-0.82,-0.74,-0.66,-0.58,-0.51,-0.44,-0.37,-0.29,-0.21,-0.09,0.29,1.01,1.22,1.41,1.60,1.82
-1.16,-1.00,-0.90,-0.82,-0.74,-0.66,-0.58,-0.50,-0.43,-0.36,-0.28,-0.18,-0.06,0.34,0.95,1.19,1.38,1.58,1.84
-1.17,-1.01,-0.91,-0.82,-0.74,-0.65,-0.58,-0.50,-0.43,-0.34,-0.26,-0.16,-0.03,0.33,0.90,1.16,1.36,1.59,1.85
-1.20,-1.03,-0.92,-0.83,-0.74,-0.65,-0.57,-0.49,-0.41,-0.33,-0.25,-0.14,-0.01,0.33,0.86,1.14,1.36,1.59,1.86
-1.21,-1.04,-0.92,-0.83,-0.74,-0.65,-0.57,-0.49,-0.40,-0.33,-0.23,-0.13,0.01,0.34,0.85,1.13,1.35,1.58,1.85
-1.21,-1.05,-0.93,-0.83,-0.74,-0.65,-0.57,-0.48,-0.40,-0.32,-0.23,-0.12,0.03,0.34,0.83,1.11,1.34,1.58,1.86
-1.22,-1.06,-0.93,-0.84,-0.74,-0.65,-0.57,-0.48,-0.39,-0.31,-0.22,-0.11,0.04,0.36,0.81,1.10,1.33,1.56,1.86
-1.23,-1.07,-0.94,-0.84,-0.74,-0.65,-0.56,-0.48,-0.39,-0.30,-0.21,-0.10,0.06,0.35,0.80,1.10,1.33,1.55,1.86
-1.25,-1.07,-0.95,-0.84,-0.74,-0.65,-0.56,-0.47,-0.38,-0.29,-0.20,-0.09,0.07,0.36,0.79,1.09,1.33,1.55,1.86
-1.26,-1.08,-0.96,-0.85,-0.74,-0.65,-0.55,-0.47,-0.37,-0.28,-0.19,-0.08,0.09,0.37,0.77,1.08,1.31,1.54,1.86
-1.27,-1.08,-0.96,-0.85,-0.74,-0.65,-0.55,-0.46,-0.37,-0.28,-0.19,-0.07,0.09,0.38,0.77,1.08,1.30,1.54,1.86
-1.28,-1.09,-0.96,-0.85,-0.74,-0.64,-0.55,-0.46,-0.36,-0.27,-0.18,-0.06,0.10,0.38,0.77,1.07,1.30,1.53,1.87
-1.30,-1.10,-0.97,-0.85,-0.74,-0.64,-0.54,-0.45,-0.36,-0.26,-0.17,-0.05,0.10,0.38,0.76,1.06,1.30,1.53,1.86
-1.31,-1.11,-0.97,-0.85,-0.74,-0.63,-0.54,-0.45,-0.35,-0.25,-0.16,-0.04,0.11,0.38,0.74,1.05,1.29,1.53,1.86
-1.32,-1.12,-0.98,-0.86,-0.74,-0.63,-0.53,-0.44,-0.34,-0.25,-0.14,-0.03,0.12,0.37,0.72,1.04,1.29,1.52,1.86
-1.33,-1.12,-0.98,-0.85,-0.74,-0.63,-0.53,-0.44,-0.33,-0.24,-0.14,-0.02,0.13,0.37,0.71,1.03,1.28,1.52,1.85
-1.32,-1.13,-0.99,-0.86,-0.74,-0.63,-0.52,-0.43,-0.33,-0.24,-0.13,-0.02,0.13,0.38,0.71,1.02,1.27,1.52,1.86
-1.33,-1.14,-0.99,-0.86,-0.74,-0.63,-0.52,-0.43,-0.32,-0.23,-0.12,-0.01,0.14,0.38,0.72,1.02,1.27,1.52,1.83
